Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
2119;1,424;4;0;0;0;0;0;4;4;4
3619;1,621;3;4;0;0;0;0;3;3;3
5160;1,732;2;3;0;0;0;0;2;2;2
6660;1,922;1;2;0;0;0;0;1;1;1
8160;2,043;0;1;0;0;0;0;0;0;0
10197;2,14;0;0;0;0;4;0;5;5;0
11697;2,245;0;0;0;4;3;0;4;4;0
13197;2,337;0;4;0;3;2;0;3;3;0
14697;2,499;0;3;0;2;1;0;2;2;0
16226;2,569;0;2;0;1;0;0;1;1;0
17726;2,629;0;1;0;0;0;0;0;0;4
19726;2,707;0;0;0;0;4;0;0;6;3
21226;2,763;0;0;0;0;3;4;4;5;2
22726;2,842;0;0;0;0;2;3;3;4;1
24257;2,929;0;0;0;0;1;2;2;3;0
25757;2,983;0;0;0;4;0;1;1;2;0
27257;3,047;4;0;0;3;0;0;0;1;0
28757;3,104;3;0;0;2;0;0;0;0;4
30257;3,163;2;0;0;1;0;0;4;7;3
31757;3,227;1;0;0;0;0;0;3;6;2
33292;3,307;0;0;0;5;0;0;2;5;1
34792;3,371;0;0;0;4;4;0;1;4;0
36292;3,44;4;0;0;3;3;0;0;3;0
37792;3,495;3;0;0;2;2;0;5;2;0
39292;3,549;2;0;0;1;1;0;4;1;0
40792;3,604;1;0;0;0;0;0;3;0;0
42792;3,691;0;0;0;0;0;0;2;8;4
44315;3,788;0;4;0;0;0;0;1;99;3
45815;3,845;4;3;0;0;0;0;0;99;2
47315;3,919;3;2;0;0;4;0;0;99;1
48815;3,982;2;1;0;0;3;0;4;99;0
50315;4,037;1;0;0;0;2;0;3;99;0
51815;4,093;0;5;0;0;1;0;2;99;0
53315;4,147;0;4;0;4;0;0;1;99;0
54815;4,201;0;3;0;3;0;0;0;99;4
56344;4,273;4;2;0;2;0;0;0;99;3
57844;4,328;3;1;0;1;0;0;4;99;2
58844;4,366;2;0;0;0;0;0;3;99;1
60344;4,422;1;6;0;0;0;0;2;99;0
61844;4,483;0;5;0;4;0;0;1;99;0
63344;4,547;5;4;0;3;0;0;0;99;0
64844;4,608;4;3;0;2;0;0;5;99;0
66344;4,675;3;2;0;1;0;0;4;99;0
67844;4,746;2;1;0;0;0;0;3;99;0
69368;4,824;1;0;0;0;0;4;2;99;0
70868;4,885;0;0;0;0;0;3;1;99;4
72368;4,943;0;4;0;0;0;2;0;99;3
73868;5,009;0;3;4;0;0;1;0;99;2
75368;5,055;0;2;3;0;0;0;4;99;1
76868;5,101;0;1;2;0;0;0;3;99;0
78368;5,146;0;0;1;0;0;4;2;99;0
79868;5,191;4;0;0;0;0;3;1;99;0
81368;5,237;3;0;0;0;0;2;0;99;4
82868;5,282;2;0;0;4;0;1;0;99;3
84393;5,337;1;0;0;3;0;0;4;99;2
85893;5,391;0;4;0;2;0;0;3;99;1
87393;5,46;0;3;0;1;0;0;2;99;0
88893;5,514;4;2;0;0;0;0;1;99;0
90393;5,574;3;1;4;0;0;0;0;99;0
91893;5,624;2;0;3;0;4;0;0;99;0
93393;5,674;1;0;2;0;3;0;4;99;0
94893;5,735;0;4;1;0;2;0;3;99;0
96393;5,798;0;3;0;0;1;0;2;99;0
97893;5,856;4;2;0;0;0;0;1;99;0
99393;5,906;3;1;0;4;0;0;0;99;0
100918;5,961;2;0;0;3;0;0;0;99;0
102418;6,104;1;0;0;2;0;0;4;99;0
103918;6,201;0;4;0;1;4;0;3;99;0
