Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;
2095;1,421;4;7;5;6;9;8;2;1;3
3595;1,634;1;4;3;1;2;5;1;1;1
4618;1,716;1;1;3;1;1;2;1;1;1
5618;1,843;1;1;1;1;2;3;1;1;1
6618;1,919;1;1;2;1;1;3;1;1;1
8656;2,154;5;1;4;1;2;7;3;1;6
10656;2,379;5;6;3;4;1;1;7;1;2
12156;2,536;5;1;2;3;1;1;4;1;1
13656;2,684;1;1;4;3;1;1;2;1;1
15183;2,805;1;1;4;2;1;1;3;1;1
16683;2,925;2;1;1;4;3;1;1;1;1
18683;3,054;5;1;4;7;2;3;1;1;6
20183;3,15;2;4;1;5;1;6;1;1;3
21683;3,248;3;1;1;1;1;4;1;1;5
23213;3,358;2;1;1;1;1;1;3;1;4
24713;3,461;3;1;1;1;1;2;1;1;4
26213;3,558;1;1;1;1;4;2;1;1;3
27713;3,647;2;1;4;1;3;5;1;1;1
29713;3,774;2;6;4;5;3;7;1;1;1
31213;3,886;1;4;3;1;2;5;1;1;1
32745;4,025;1;5;3;1;1;4;2;1;1
34245;4,141;1;3;2;1;1;4;1;1;1
35745;4,264;1;3;1;1;1;4;1;1;1
37245;4,359;1;1;3;1;1;4;1;1;2
38745;4,463;4;1;3;1;1;5;1;1;2
40245;4,57;3;1;5;1;2;4;1;1;1
41745;4,669;6;1;5;1;3;4;1;1;1
43271;4,75;5;4;3;1;2;1;1;1;1
44771;4,831;2;3;1;1;4;1;1;1;1
45771;4,889;3;1;2;1;1;1;1;1;1
47271;4,958;1;1;4;3;5;1;1;1;2
48771;5,037;1;1;1;3;4;1;1;1;2
50271;5,129;1;1;5;1;3;4;1;1;6
51771;5,215;1;1;4;1;3;5;1;1;1
52771;5,257;1;1;3;1;2;1;1;1;1
54300;5,328;4;1;3;1;1;2;1;1;1
55800;5,387;4;1;2;1;3;1;1;1;1
57300;5,452;5;1;4;1;2;3;1;1;1
58800;5,515;3;1;2;1;1;5;1;1;4
60300;5,611;4;5;6;1;1;3;1;1;1
61800;5,721;2;3;1;1;1;4;1;1;1
62800;5,795;3;1;2;1;1;1;1;1;1
63800;5,867;2;1;1;1;1;3;1;1;1
65300;5,993;5;1;2;1;3;4;1;1;1
66830;6,363;4;1;2;1;1;3;1;1;5
68330;6,457;3;4;2;1;1;5;1;1;1
69830;6,539;3;2;1;1;1;4;1;1;1
71330;6,617;4;3;2;1;1;5;1;1;1
72330;6,681;3;1;1;1;1;2;1;1;1
73830;6,77;3;1;2;1;1;4;1;1;1
75330;6,837;5;1;2;4;1;6;1;1;3
76830;6,896;5;1;3;1;1;4;1;1;1
78330;6,954;2;3;1;1;1;4;1;1;1
79830;7,031;3;2;1;1;1;4;1;1;1
80849;7,103;3;1;1;1;1;2;1;1;1
82349;7,186;4;1;3;1;2;1;1;1;1
83849;7,298;5;1;3;1;4;6;1;1;1
85349;7,381;3;1;1;1;2;4;1;1;1
86849;7,468;4;1;3;1;2;5;1;1;1
88349;7,554;4;1;1;1;2;3;1;1;1
89849;7,63;2;1;1;1;3;4;1;1;1
91349;7,702;3;1;4;1;1;2;1;1;1
92849;7,78;4;1;2;1;6;5;1;1;3
94349;7,857;3;1;2;1;4;5;1;1;1
95849;7,934;1;2;5;1;4;3;1;1;1
97379;8,018;1;2;1;1;3;4;1;1;1
98379;8,069;1;1;2;1;1;3;1;1;1
99379;8,124;1;1;3;1;2;1;1;1;1
100879;8,216;1;1;1;1;3;4;1;1;2
102379;8,284;5;1;4;1;3;6;1;1;1
103879;8,356;2;3;1;1;4;5;1;1;1
105379;8,427;4;1;1;1;2;3;1;1;1
106379;8,477;2;1;1;1;1;3;1;1;1
107379;8,525;2;1;1;1;1;3;1;1;1
108879;8,601;4;1;1;1;2;3;1;1;1
110379;8,673;5;1;4;1;2;3;1;1;1
111905;8,765;3;2;5;1;1;4;1;1;1
113405;8,838;4;3;2;1;1;5;1;1;1
114405;8,887;3;1;2;1;1;1;1;1;1
115405;8,939;3;1;1;1;1;2;1;1;1
116905;9,008;3;1;2;1;1;4;1;1;1
118405;9,2;5;1;3;1;2;4;1;1;1
119905;9,338;4;1;3;1;2;5;1;1;1
121405;9,442;4;1;2;1;1;3;1;1;1
122905;9,517;3;1;2;1;1;4;1;1;1
124405;9,589;3;1;1;1;2;4;1;1;1
125905;9,664;5;1;4;1;3;6;1;1;1
127439;9,754;3;1;2;1;1;4;1;1;1
128939;9,842;3;1;2;1;4;5;1;1;1
130439;9,914;4;1;3;1;1;2;1;1;1
131939;10,005;3;1;2;1;1;4;1;1;1
133439;10,084;4;1;3;1;1;2;1;1;1
134939;10,171;4;1;3;1;1;2;1;1;5
136439;10,249;3;1;2;1;1;1;1;1;4
137439;10,299;2;1;1;1;1;3;1;1;1
138939;10,355;4;1;3;1;1;5;1;1;1
139939;10,387;2;1;1;1;1;3;1;1;1
141439;10,439;4;1;3;1;1;2;1;1;1
142972;10,498;4;1;3;1;2;1;1;1;5
144472;10,549;3;1;1;1;2;1;1;1;4
145472;10,594;3;1;1;1;2;1;1;1;1
146472;10,64;3;1;2;1;1;1;1;1;1
147472;10,689;3;1;1;1;2;1;1;1;1
148972;10,764;5;1;4;1;2;3;1;1;1
150472;10,844;6;1;5;1;3;4;1;1;1
151972;10,925;3;1;2;1;1;4;1;1;1
153472;10,996;4;1;3;1;2;1;1;1;1
154972;11,046;3;1;2;1;1;4;1;1;1
156472;11,106;3;1;2;1;1;4;1;1;1
157996;11,177;4;1;3;1;1;2;1;1;1
159496;11,269;4;1;2;1;1;5;1;1;3
160996;11,335;2;1;1;1;1;4;1;1;3
162496;11,404;3;1;1;1;1;4;1;1;2
163996;11,47;5;1;4;1;1;3;1;1;2
165496;11,53;3;1;2;1;1;4;1;1;1
166996;11,599;4;1;3;1;1;5;1;1;2
168496;11,662;3;1;2;1;1;4;1;1;1
169996;11,713;4;1;3;1;1;2;1;1;1
171496;11,766;3;1;2;1;1;4;1;1;1
172996;11,816;3;1;2;1;1;4;1;1;1
174519;11,892;3;1;2;1;1;4;1;1;1
176019;11,964;3;1;2;1;4;5;1;1;1
177519;12,031;4;1;3;1;2;5;1;1;1
179019;12,1;4;1;3;1;1;2;1;1;1
180519;12,167;3;1;2;1;1;4;1;1;1
182019;12,233;4;1;3;1;1;2;1;1;1
183519;12,316;5;1;3;1;1;2;1;1;3
185019;12,367;4;1;3;1;1;1;1;1;2
186519;12,419;3;1;2;1;1;4;1;1;1
188019;12,469;2;1;3;1;1;4;1;1;1
189519;12,522;3;1;4;1;1;1;1;1;2
191050;12,582;5;1;4;6;1;2;1;1;3
192550;12,63;1;1;3;4;1;5;1;1;2
194050;12,679;1;1;3;1;1;4;1;1;2
195550;12,728;1;1;3;1;1;4;1;1;2
197050;12,777;1;1;3;1;1;4;1;1;2
198550;12,826;1;1;3;4;1;1;1;1;2
200050;12,876;6;1;2;1;4;5;1;1;1
201550;12,929;3;1;2;1;1;4;1;1;1
203050;12,983;4;1;3;1;1;2;1;1;1
204550;13,038;4;1;3;1;2;1;1;1;1
206050;13,094;2;1;1;1;3;4;1;1;1
207573;13,536;6;1;4;5;2;1;1;1;3
209073;13,592;3;1;4;5;1;1;1;1;2
210573;13,67;1;1;2;4;1;1;1;1;3
212073;13,748;2;1;3;4;1;1;1;1;1
213573;13,822;3;1;2;4;1;1;1;1;1
215073;13,926;2;1;1;1;1;5;1;1;3
216573;13,994;6;1;4;1;2;3;1;1;5
218073;14,058;5;1;3;1;2;1;1;1;4
219573;14,119;4;1;1;1;3;1;1;1;2
221073;14,19;3;1;1;1;4;1;1;1;2
222573;14,26;1;1;2;1;4;1;1;1;3
224101;14,352;3;1;2;5;1;1;1;1;4
225601;14,425;5;1;3;1;1;2;1;1;4
227101;14,498;3;1;1;1;1;4;1;1;2
228601;14,559;3;1;1;1;1;4;1;1;2
230101;14,608;3;1;2;1;1;4;1;1;1
231601;14,668;5;1;3;1;2;1;1;1;4
233101;14,735;3;1;1;5;4;1;1;1;2
234601;14,784;4;1;1;3;1;1;1;1;2
236101;14,835;2;1;1;4;1;1;1;1;3
237601;14,882;2;1;1;1;4;1;1;1;3
239101;14,948;5;1;1;1;3;2;1;1;4
240622;15,049;4;1;3;1;2;1;1;1;5
242122;15,122;2;1;1;1;3;1;1;1;4
243622;15,199;4;1;2;1;1;1;1;1;3
245122;15,276;1;1;3;1;2;1;1;1;4
246622;15,359;3;1;2;5;1;1;1;1;4
248122;15,438;4;1;2;1;1;5;1;1;3
249622;15,513;2;1;1;1;1;4;1;1;3
251122;15,599;2;1;4;1;1;3;1;1;1
252622;15,674;2;1;4;1;1;3;1;1;1
254122;15,761;5;1;3;1;1;2;1;1;4
255622;15,835;2;1;1;1;1;5;1;1;3
257152;15,924;4;1;1;3;1;5;1;1;2
258652;15,999;3;1;1;1;1;4;1;1;2
260152;16,099;2;1;1;1;1;4;1;1;3
261652;16,176;2;1;1;1;1;4;1;1;3
263152;16,252;4;1;1;1;2;5;1;1;3
264652;16,318;2;1;5;1;1;4;1;1;3
266152;16,389;3;1;1;1;1;4;1;1;2
267652;16,457;2;1;1;1;1;4;1;1;3
269152;16,526;3;1;1;1;1;4;1;1;2
270652;16,582;4;1;2;1;1;5;1;1;3
272152;16,661;3;1;1;1;4;5;1;1;2
273680;16,746;4;1;1;1;1;2;1;1;3
275180;16,813;3;1;1;1;1;4;1;1;2
276680;16,897;4;1;1;1;2;3;1;1;1
278180;16,988;3;1;1;1;1;4;1;1;2
