Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;NumOfMoves-LLH8;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;LAProb-LLH8;
2000;1,112;-19,0;-1;-1;144;123;424;143;158;869;42;43;175;0,06711846078445798;0;0,19944005382581712;0;0;0,46519373077717746;0,057581714497522016;0;0,21066604011502554
3500;1,541;-23,0;-1;-1;290;130;856;153;181;1633;138;53;267;0;0;0,4290889747387422;0;0;0,4946944812451414;0,032208841852268175;0;0,04400770216384808
5000;1,681;-25,0;-1;-1;298;134;1361;159;253;2435;270;54;333;0;0;0,2079888732318417;0;0;0,6512672408616131;0,11103311329238785;0;0,0297107726141572
6500;1,815;-23,0;-1;-1;298;134;1678;159;253;3423;411;54;387;0;0;0,18231455784893347;0;0;0,7585607720465752;0,03951956032638764;0;0,01960510977810368
8000;2,002;-29,0;-1;-1;308;135;1994;163;299;4526;472;59;416;0;0,007086671393943094;0,28818459284828074;0,0012574203838483225;0,0052745921166771565;0,657459142800005;0,01602762222743099;2,100752909177855E-4;0,024499882938897096
10000;2,117;-30,0;-1;-1;308;147;2422;163;308;6016;504;59;445;0,022257268808470135;0,005331380877563754;0;0;0,003970349074978836;0,9388693405040983;0,011265835057699715;0;0,01830582567718946
11500;2,183;-19,0;-1;-1;347;153;2422;163;315;7423;521;59;469;0,017443144590064;0;0;0;0,003225614204718388;0,9645324091987743;0;0;0,01479883200644338
13000;2,283;-24,0;-1;-1;374;156;2423;163;355;8886;522;59;483;0,012138357700874916;0;0;0;8,601353313922466E-4;0,9764422309577886;0;0;0,01055927600994428
14500;2,342;-27,0;-1;-1;390;156;2423;163;356;10351;522;59;501;0,013235083823772139;0;0;0;9,588286359140863E-4;0,9742173941662671;0;0;0,011588693374046773
16000;2,401;-27,0;-1;-1;405;156;2423;163;357;11821;522;59;515;0,008663642779006732;0;0,07609044819995665;0;6,403569347726679E-4;0,9069536335501793;0;0;0,007651918536084653
17500;2,466;-21,0;-1;-1;412;156;2499;163;357;13232;522;59;521;0,005778697971699159;0,0015836906232512703;0,048824107175308995;2,929507890912808E-4;0;0,9351782430117117;0,0032335124578501185;4,9095467275973506E-5;0,005059702503811359
19500;2,566;-28,0;-1;-1;435;163;2587;165;396;15118;528;59;527;0,3540551530118398;0,10061264789362415;0;0,018816134249391055;0;0;0,20311241903318675;0;0,32340364581195813
21000;2,655;-16,0;-1;-1;956;314;2587;206;396;15118;795;59;1047;0,66910891527131;0,04710850020445463;0;0;0;0;0;0;0,28378258452423544
22000;2,696;-17,0;-1;-1;1666;345;2587;206;396;15118;795;59;1306;0,7226385938958904;0,045410610245359605;0;0;0;0;0;0;0,23195079585875011
23000;2,736;-17,0;-1;-1;2357;391;2587;206;396;15118;795;59;1569;0,6309530453448865;0,06340101217817523;0;0;0,022556402789731728;0;0;0;0,2830895396872065
24500;2,793;-20,0;-1;-1;3005;622;2587;206;416;15118;795;59;2170;0,013782320469980954;0,004400598015865745;0,0457891367697144;0;3,9752257193240875E-4;0,9224503090152792;0;0;0,013180113157227296
