Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;NumOfMoves-LLH8;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;LAProb-LLH8;
2000;0,643;-7,0;-1;-1;122;540;430;103;169;309;117;82;337;0;0,29992978850694224;0,17075699845082717;0,05494022064990108;0;0,4445919792548246;0;0;0,02978101313750506
3500;0,79;-7,0;-1;-1;122;700;534;135;169;1501;117;82;349;0;0;0,10287089936397571;0,03426964452394018;0;0,8428704585895668;0;0;0,019988997522517347
5000;0,899;-7,0;-1;-1;131;707;704;171;178;2807;129;93;373;0;0;0,19009503319064142;0,021418411557731554;0;0,7754073879517032;0;0;0,013079167299923757
6500;1,011;-7,0;-1;-1;131;707;854;181;178;4140;129;93;380;0;0;0,08829502965656619;0,01069689497706126;0;0,9010080753663726;0;0;0
7500;1,099;-7,0;-1;-1;131;707;956;198;178;5021;129;93;380;0,014571469284026443;0;0,1347703653354459;0,016800973039860452;0,0025093978725917536;0,8244442107506329;0,00651599293913914;3,875907783033344E-4;0
9500;1,25;-6,0;-1;-1;160;715;1199;241;188;6722;145;99;395;0;0,055181573045316505;0;0,010094755147148684;0,0015814086221831137;0,9289718905022712;0,003930363666710742;2,4000901636978935E-4;0
11000;1,319;-7,0;-1;-1;160;783;1199;255;189;8129;154;100;395;0;0,771460450239713;0;0,14574067486759484;0,023270110498183436;0;0,05603044058146977;0,0034983238130389532;0
12500;1,412;-6,0;-1;-1;160;1275;1199;1231;202;8129;172;101;395;0;0,22919429615144635;0;0,7628961861371049;0;0;0,0027553048736723555;0;0,005154212837776481
14000;1,493;-6,0;-1;-1;160;1873;1199;2098;202;8129;181;101;421;0;0,36404076322615436;0;0,5994769854725422;0;0;0,012539624758187946;0;0,0239426265431154
15500;1,573;-7,0;-1;-1;166;2003;1202;3101;207;8134;545;103;437;0;0,06890531333653269;0,05493954518175864;0,6670429806920604;0;0;0,20911216078964825;0;0
