Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;
2159;0,596;5;3;6;1;4;9;2;7;8
3659;0,707;5;1;4;1;1;1;1;3;2
4707;0,732;3;1;2;1;1;1;1;1;1
5707;0,801;1;1;3;1;1;1;1;1;2
6707;0,834;3;1;2;1;1;1;1;1;1
8767;1,045;1;5;2;4;6;1;3;1;7
10767;1,174;1;5;1;6;4;3;7;2;1
12267;1,236;1;4;1;2;1;5;2;1;1
13767;1,303;1;1;1;1;1;4;3;1;1
15300;1,396;1;2;1;4;1;1;3;1;1
16800;1,471;4;2;1;1;1;5;3;1;1
18300;1,557;4;3;1;1;1;2;1;1;1
19800;1,593;5;2;1;1;3;6;1;4;1
21300;1,629;1;4;1;1;2;5;1;3;1
22832;1,68;1;2;1;1;4;3;1;1;1
24332;1,771;1;4;1;2;1;5;3;1;1
25832;1,847;1;4;3;1;1;2;5;1;1
27332;1,928;1;1;4;1;1;2;1;1;3
28832;2,006;1;4;2;1;1;5;1;3;6
30332;2,071;1;4;3;1;1;5;1;1;2
31866;2,114;1;1;4;1;3;1;1;1;2
33366;2,152;1;1;2;1;1;6;4;1;5
34866;2,187;1;1;1;1;1;4;1;1;3
35866;2,209;1;1;1;1;1;3;1;1;2
37366;2,25;6;3;1;1;1;5;1;2;4
38866;2,282;4;3;1;1;1;1;1;2;5
40366;2,31;1;2;1;1;4;1;1;1;3
41890;2,378;6;1;1;2;4;1;3;1;5
43390;2,47;1;1;1;3;2;1;4;1;5
44890;2,517;1;1;2;1;4;1;1;1;3
46390;2,568;1;1;4;1;3;6;1;5;2
47890;2,621;1;1;1;1;4;5;1;2;3
49390;2,662;1;2;1;1;3;4;1;1;1
50890;2,706;4;3;1;1;1;6;1;1;5
51890;2,734;1;1;1;1;1;3;1;1;2
53422;2,787;4;1;1;1;1;1;3;1;2
54922;2,846;5;1;3;1;1;6;1;4;2
56422;2,902;2;1;4;1;1;5;1;3;1
57922;2,963;5;3;2;1;4;1;1;1;1
59422;3,015;1;4;3;5;2;1;1;1;1
60922;3,09;1;4;3;1;2;1;1;1;1
62422;3,191;1;1;2;1;4;1;3;1;1
63922;3,258;1;3;5;1;6;1;2;1;4
65422;3,317;1;3;2;1;4;5;1;1;1
66954;3,38;2;4;1;1;3;5;1;1;1
68480;3,434;2;3;1;4;5;1;1;1;1
69980;3,483;3;4;1;1;2;1;1;1;1
71507;3,537;3;2;1;1;1;1;4;1;1
73007;3,604;5;3;1;1;6;1;4;2;1
74507;3,657;2;6;1;1;5;1;4;3;1
76036;3,718;3;5;1;1;1;4;2;1;1
77536;3,779;3;2;1;1;1;5;4;1;1
78536;3,808;2;3;1;1;1;1;1;1;1
79536;3,838;1;2;1;1;1;3;1;1;1
81054;3,887;5;1;1;1;1;4;1;2;3
82554;3,947;1;1;4;1;5;6;1;2;3
84054;4,0;1;1;4;1;3;5;1;1;2
85554;4,051;1;1;3;1;4;2;1;1;5
87054;4,103;1;1;2;1;1;4;1;1;3
88579;4,15;1;1;4;1;3;5;1;1;2
90079;4,191;3;1;4;1;6;5;1;1;2
91579;4,233;3;1;2;1;4;5;1;1;1
93079;4,274;2;1;4;1;1;5;3;1;1
94579;4,313;3;1;2;1;1;4;1;1;1
96079;4,361;3;1;2;1;1;5;4;1;1
97599;4,401;1;3;2;1;1;4;1;1;1
99099;4,442;4;1;3;1;1;5;1;2;6
100599;4,486;3;1;5;1;6;1;1;4;2
102099;4,549;3;1;2;1;1;1;1;1;4
103599;4,633;5;1;3;1;1;1;4;1;2
105099;4,699;3;1;1;1;1;1;2;1;4
106599;4,778;4;3;2;1;1;1;1;1;1
108630;4,906;7;6;4;1;1;3;1;5;2
110130;4,969;2;3;1;1;1;5;1;4;1
111630;5,051;4;1;1;1;2;3;1;1;1
113130;5,102;2;3;1;1;4;5;1;1;1
114630;5,183;2;1;1;1;4;3;1;1;1
116130;5,256;4;5;1;1;3;1;1;1;2
117630;5,32;6;4;3;1;5;1;1;1;2
119130;5,404;3;2;5;1;4;1;1;1;1
120665;5,447;4;3;1;1;2;1;1;1;1
122165;5,523;5;4;3;1;1;1;2;1;1
123665;5,584;5;4;1;1;1;3;2;1;1
124665;5,621;1;2;1;1;1;3;1;1;1
126165;5,706;4;5;1;1;1;1;1;3;2
127665;5,782;4;3;1;1;1;1;1;1;2
129165;5,84;3;4;1;1;2;1;1;1;1
130665;5,904;6;5;1;1;3;1;4;1;2
132165;5,937;4;5;1;1;3;1;1;1;2
133685;5,971;4;3;1;1;5;2;1;1;1
135185;6,054;3;4;1;1;1;2;1;5;1
136685;6,129;1;4;1;1;1;3;1;2;1
137685;6,195;3;2;1;1;1;1;1;1;1
139185;6,289;1;4;3;1;1;5;2;1;1
140685;6,409;1;2;1;1;1;4;1;1;5
142185;6,468;1;5;4;1;1;2;1;1;3
143685;6,597;1;5;4;1;1;3;1;1;2
145185;6,66;1;3;4;1;1;2;1;1;1
146685;6,737;5;4;3;1;1;2;1;1;1
148203;6,839;5;2;1;1;1;4;3;1;1
149703;6,911;1;3;1;1;1;4;2;1;1
151203;6,979;4;3;1;1;1;2;1;1;1
152703;7,052;5;4;1;1;2;1;1;3;1
154203;7,137;3;4;1;1;2;1;1;5;1
155703;7,197;3;1;4;1;2;1;1;1;1
157203;7,282;5;3;4;1;2;1;1;1;1
158703;7,353;3;4;2;1;1;1;1;1;1
160203;7,425;5;4;3;1;2;1;1;1;1
161703;7,494;2;5;4;1;3;1;1;1;1
163203;7,599;5;2;1;1;4;1;1;1;3
164725;7,645;3;2;1;1;1;1;1;1;4
166225;7,687;4;5;1;1;2;1;3;1;1
167725;7,73;3;4;1;1;2;1;1;1;1
169225;7,782;4;3;1;1;2;1;1;1;1
170725;7,868;2;3;1;1;6;5;1;4;1
172225;7,986;3;4;1;1;2;5;1;1;1
173725;8,078;2;3;1;1;1;5;1;1;4
175225;8,189;4;1;1;1;1;5;2;1;3
176725;8,301;3;1;1;1;1;2;4;1;1
177725;8,366;3;1;1;1;1;2;1;1;1
179225;8,49;2;1;3;1;1;5;1;4;1
180752;8,616;4;1;3;1;2;1;1;5;1
182252;8,723;2;4;1;1;3;1;1;1;1
183752;8,823;4;5;3;1;2;1;1;1;1
185252;8,911;3;4;2;1;1;1;1;1;1
186752;9,034;5;3;2;1;1;1;1;1;4
188252;9,121;6;3;2;1;1;5;1;4;1
189752;9,217;3;2;1;1;1;5;1;4;1
190752;9,266;2;1;1;1;1;3;1;1;1
192252;9,318;2;1;1;1;1;4;3;1;1
193752;9,36;2;3;1;1;1;5;4;1;1
195252;9,398;3;4;1;1;1;2;1;1;1
196777;9,447;1;3;2;1;1;5;1;4;6
198277;9,495;1;2;1;1;1;5;1;3;4
199277;9,521;1;1;1;1;1;3;1;1;2
200777;9,564;1;3;1;1;1;4;1;1;2
202277;9,615;1;5;1;1;1;3;2;1;4
