Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;
2113;0,764;4;5;2;3;6;7;1
3613;0,924;3;1;1;1;2;4;1
5146;1,087;2;1;1;1;3;4;1
6646;1,268;2;1;1;1;4;3;1
8146;1,438;3;2;1;1;1;4;1
10178;1,555;6;2;3;5;1;7;4
11678;1,639;2;1;1;3;1;4;1
12678;1,754;2;1;1;3;1;1;1
13678;1,842;1;1;1;1;1;2;1
14701;1,958;1;1;1;1;1;2;1
16201;2,054;2;3;1;1;1;4;1
17701;2,184;5;4;6;1;2;3;1
19201;2,285;1;2;3;4;1;5;1
20701;2,405;1;3;1;2;1;4;1
22234;2,585;1;4;3;2;1;1;1
23734;2,668;1;2;1;3;1;4;1
25234;2,772;1;3;1;2;1;4;1
26734;2,875;5;4;1;1;3;6;1
28234;2,951;2;3;1;1;1;4;1
29734;3,023;3;2;1;1;1;4;1
31260;3,093;2;3;4;1;1;5;1
32760;3,177;1;3;4;1;1;2;1
34260;3,271;2;3;1;1;1;4;1
35760;3,345;1;2;1;3;1;4;1
37260;3,41;4;3;1;1;1;5;1
38760;3,472;3;4;1;1;1;2;1
40260;3,554;3;4;1;1;2;5;1
41788;3,651;2;1;1;1;4;3;1
43288;3,742;3;2;1;1;1;4;1
44788;3,808;3;4;1;5;2;1;1
46288;3,896;2;1;1;3;4;1;1
47788;4,046;1;2;1;3;4;1;1
49288;4,123;2;1;6;3;5;1;3
50788;4,194;1;1;3;1;4;1;1
52288;4,265;1;1;3;4;1;2;1
53307;4,301;1;1;1;2;1;3;1
54307;4,331;1;1;1;1;2;3;1
55807;4,401;1;4;1;1;3;5;1
57307;4,461;1;1;1;1;3;4;1
58807;4,527;1;4;5;1;2;3;1
60307;4,641;1;2;3;1;1;4;1
61307;4,704;1;1;1;1;2;3;1
62807;4,79;1;3;1;1;2;4;1
64307;4,862;1;1;1;1;4;5;1
65323;4,908;1;1;1;1;3;2;1
66823;4,974;1;1;1;1;2;4;3
67823;5,018;1;1;1;1;2;3;1
68823;5,06;1;1;1;1;1;2;1
70323;5,126;1;3;1;1;2;4;1
71823;5,192;1;3;1;1;2;4;1
73323;5,257;1;6;1;1;4;5;1
74823;5,325;1;1;4;1;2;3;1
76323;5,533;1;4;1;1;3;2;1
77323;5,826;1;2;1;1;1;3;1
78340;6,062;1;3;1;1;1;2;1
79840;6,458;1;4;1;1;2;3;1
81340;6,738;1;4;1;1;3;5;1
82840;7,055;1;4;1;1;2;3;1
84340;7,491;5;1;2;1;4;3;1
85340;7,664;1;1;1;1;3;2;1
86340;7,9;1;1;1;1;2;3;1
87840;8,237;4;1;1;1;2;3;1
89340;8,567;1;1;1;2;1;4;1
91340;9,117;7;4;3;1;5;6;1
92840;9,188;3;2;1;1;4;5;1
94368;9,254;4;3;1;1;1;2;1
95868;9,329;1;3;1;1;2;4;1
97368;9,391;1;3;1;1;2;4;1
98868;9,453;3;2;1;4;1;5;1
100368;9,516;1;3;2;4;1;5;1
101868;9,577;1;4;2;3;1;1;1
103368;9,639;1;5;4;1;1;3;1
104368;9,695;1;2;1;1;1;3;1
105868;9,802;1;4;3;1;1;2;1
107368;9,916;2;3;1;1;1;4;1
108868;9,987;2;3;1;1;1;4;1
110397;10,062;3;2;1;4;1;5;1
111897;10,211;4;3;1;1;1;2;1
113397;10,355;4;3;1;2;1;5;1
114897;10,44;1;3;1;2;1;4;1
116397;10,573;4;3;1;1;1;2;1
117897;10,712;1;5;1;4;2;3;1
119397;10,821;1;3;1;1;2;4;1
120897;10,888;1;3;1;4;1;2;1
122397;11,259;1;5;1;4;3;2;1
123897;11,467;1;2;1;4;1;3;1
125397;11,675;1;4;1;5;2;3;1
126922;11,782;1;1;1;2;3;4;1
128422;11,896;1;3;1;1;2;4;1
129922;12,073;1;3;1;2;1;4;1
131422;12,212;1;4;1;1;2;3;1
132922;12,31;1;3;4;5;1;2;1
134422;12,456;2;4;1;2;1;5;1
135922;12,616;3;2;1;1;1;4;1
137422;12,688;3;4;1;2;1;1;1
138922;12,796;4;3;1;2;1;1;1
140422;12,928;1;3;1;4;2;5;1
141922;13,007;1;2;3;1;4;5;1
143447;13,098;1;2;3;1;1;4;1
144447;13,156;1;1;1;1;2;3;1
145447;13,21;1;1;1;1;2;3;1
146947;13,272;2;3;1;1;1;4;1
148447;13,336;1;4;1;1;3;5;1
149947;13,397;1;3;2;1;1;4;1
151447;13,461;1;1;2;1;3;4;1
152447;13,709;1;3;1;1;1;2;1
153447;14,051;1;3;1;1;1;2;1
154947;14,42;4;3;1;1;1;2;1
156447;14,779;5;4;1;1;2;3;1
157976;15,122;5;2;1;1;3;4;1
159476;15,439;1;4;1;1;3;2;1
160976;15,762;3;2;1;1;1;4;1
162476;16,058;4;3;1;1;1;2;1
163976;16,391;4;2;1;1;1;3;1
165476;16,683;4;3;1;1;1;2;1
166976;17,033;4;6;3;5;1;2;1
168476;17,511;3;1;4;2;1;1;1
169976;17,843;4;3;2;1;1;1;1
171476;17,909;2;1;4;3;1;1;1
172976;17,973;3;1;4;2;1;1;1
174507;18,045;6;5;4;1;3;2;1
176007;18,115;1;2;3;1;4;1;1
177507;18,18;4;3;2;1;1;1;1
179007;18,245;3;2;1;1;4;1;1
180507;18,309;2;1;3;1;4;1;1
