Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;NumOfMoves-LLH8;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;LAProb-LLH8;
2000;0,372;-7,0;-1;-1;131;219;207;166;159;968;35;76;174;0;0,08993151931974672;0,033383352223435483;0;0,06063138105671603;0,7854225325818571;0;0;0,030631214818244625
3500;0,49;-7,0;-1;-1;131;318;268;166;256;2152;35;76;233;0;0;0,07294739318001192;0;0,08457983743086805;0,7821784782092979;0;0;0,06029429117982214
5000;0,584;-8,0;-1;-1;136;326;359;169;342;3449;40;81;296;0;0;0,05167218441774583;0;0,04959934445348517;0,8558052946288627;0;0;0,042923176499906346
6500;0,654;-8,0;-1;-1;136;326;463;169;433;4691;40;81;359;0;0;0,07096841916541013;0;0,054671723285595046;0,8145957882097181;0;0;0,05976406933927669
8000;0,775;-8,0;-1;-1;136;326;543;169;488;5992;40;81;423;0,05197450957953024;0;0,04086770415531608;0,13457804355940514;0,027806684511570423;0,6998041505451669;0,0071386801919304;0,002715429376064049;0,035114798081016856
10000;0,922;-6,0;-1;-1;234;338;648;334;547;7500;60;97;509;0;0,10297346035193095;0,03950450482981686;0;0,026275194139725237;0,7895039254339947;0,0065587187220345;0;0,03518419652249765
11500;1,016;-8,0;-1;-1;234;454;703;334;574;8745;68;97;558;0;0,4621529153401605;0,20124183797296813;0;0,1448938229637488;0;0;0;0,1917114237231225
13000;1,145;-8,0;-1;-1;234;1060;1042;334;839;8745;68;97;848;0;0,6054680487974881;0,10857305007249614;0;0,22372709181346798;0;0;0;0,06223180931654786
14500;1,227;-7,0;-1;-1;234;1477;1413;334;1324;8745;68;97;1075;0;0,048393216206277595;0,051400150396942235;0;0,8659247135349146;0;0;0;0,03428191986186558
16000;1,319;-8,0;-1;-1;242;1758;1575;339;2282;8748;76;102;1190;0;0,4624727539264404;0,17184847588888832;0;0,24508929279690708;0;0;0;0,12058947738776411
17500;1,392;-8,0;-1;-1;242;2398;1843;339;2665;8748;76;102;1399;0,04464515101250754;0,023605155038466087;0,011659603490832216;0,07227166975355193;0,014846597213682223;0,814238427673122;0,008092302139683353;0,0019501180912435494;0,008690975586911188
19500;1,537;-8,0;-1;-1;327;2450;1870;473;2702;10373;86;104;1427;0,0509596089362803;0,03739931490305861;0;0;0;0,8851998269514919;0,012365611287779013;0;0,014075637921390088
21000;1,615;-6,0;-1;-1;392;2496;1870;473;2702;11722;100;104;1453;0,03017427631157094;0,026937526120731303;0;0;0;0,9325878056326311;0;0;0,010300391935066766
22500;1,677;-7,0;-1;-1;443;2544;1870;473;2702;13108;100;104;1468;0,029547305430261406;0,029941378378001593;0;0;0;0,9288212204279153;0;0;0,011690095763821701
24000;1,722;-7,0;-1;-1;496;2606;1876;478;2706;14490;103;107;1489;0,03100225555980869;0,03384262540980958;0;0;0;0,9216743872056927;0;0;0,013480731824688924
25500;1,779;-8,0;-1;-1;535;2654;1876;478;2706;15884;103;107;1508;0,016357741054010513;0,034767033457077205;0,01988845711173017;0;0,024980977944255255;0,8899195756063378;0;0;0,014086214826589014
27000;1,861;-8,0;-1;-1;567;2708;1909;478;2755;17197;103;107;1527;0,019019051244955096;0,042447087679807934;0,024607988093296323;0;0;0,8826770546838489;0,01358923544582083;0;0,017659582852270657
28500;1,941;-8,0;-1;-1;599;2780;1933;478;2755;18517;127;107;1555;0,01937891491336663;0,044574019252194695;0,0250336624441009;0,10653556931601689;0;0,7870483690582762;0,012839151917348211;0,00459031309869642;0
30500;2,022;-6,0;-1;-1;629;2881;1980;664;2755;20113;160;114;1555;0,018173271817290622;0,04195010703624849;0,024154892423462516;0;0;0,9114456131232741;0;0,004276115599724394;0
32000;2,07;-8,0;-1;-1;660;2949;2018;664;2755;21470;160;120;1555;0,2122199941968805;0,49753538678873105;0,2902446190143885;0;0;0;0;0;0
33000;2,097;-8,0;-1;-1;875;3419;2339;666;2757;21470;162;123;1557;0,1950689528086087;0,5010488998182924;0,303882147373099;0;0;0;0;0;0
34000;2,123;-8,0;-1;-1;1059;3927;2647;666;2757;21470;162;123;1557;0,09730858260280313;0,26122861131875846;0,1661862271483391;0;0,30298879332853307;0;0;0;0,1722877856015663
35500;2,18;-8,0;-1;-1;1199;4331;2918;666;3171;21470;162;123;1828;0,10064755950390619;0,27944786771189584;0,18697860075118727;0;0,3011201561443069;0;0,13180581588870394;0;0
37000;2,24;-8,0;-1;-1;1353;4767;3220;666;3642;21470;299;123;1828;0,006818122117779863;0,019699275666306196;0,013717642813358601;0;0,019415489767861643;0,9360235479162349;0;0,004325921718458789;0
38500;2,295;-6,0;-1;-1;1357;4799;3241;666;3664;22886;299;128;1828;0,005069364170480894;0,014530561286465174;0,010158361273304316;0;0;0,9670887709268403;0;0,0031529423429092346;0
40000;2,343;-7,0;-1;-1;1364;4828;3259;666;3664;24328;299;132;1828;0,059722421437357474;0,17077968011491587;0,11980505606293443;0,6496928423847922;0;0;0;0;0
41500;2,385;-7,0;-1;-1;1496;5199;3506;1416;3664;24328;299;132;1828;0,10026179473532432;0,28949607542339045;0,20766202277939208;0,40258010706189323;0;0;0;0;0
43000;2,431;-7,0;-1;-1;1640;5648;3879;1960;3667;24331;302;136;1831;0,08720091253642709;0,25150330938422205;0,17958523252146624;0,2026595574226524;0;0;0;0;0,27905098813523216
44500;2,482;-6,0;-1;-1;1739;5960;4086;2155;3667;24331;302;136;2518;0,007590469604164997;0;0,01589640752670859;0,014833937656868417;0,031502971591450775;0;0,007336366253773945;0;0,9228398473670334
46000;2,566;-6,0;-1;-1;1751;5960;4132;2176;3723;24331;319;136;3866;0,0029659834269625983;0;0,0061682219917344435;0,005688368295071929;0;0,8216346846331171;0,0027348937571389518;0,002661802842357261;0,15814604505361785
48000;2,684;-8,0;-1;-1;1759;5960;4145;2193;3723;25985;329;137;4163;0,14755795461117527;0;0,30918723636155065;0,27811224370052157;0;0;0,13213049424423504;0,13301207108251756;0
49500;2,78;-8,0;-1;-1;1990;5960;4667;2611;3723;25985;514;281;4163;0,19232277501412368;0;0,42361985090443754;0,2606794712570863;0;0;0,12337790282435247;0;0
51000;2,858;-8,0;-1;-1;2299;5960;5292;2985;3723;25985;706;281;4163;0,09481113165465183;0,597954634019278;0,1926186181674217;0,11461561615864863;0;0;0;0;0
52500;2,932;-8,0;-1;-1;2445;6835;5588;3168;3723;25985;706;281;4163;0,11283229885342724;0,5661665233531051;0,19240952649234697;0,12859165130112063;0;0;0;0;0
54000;3,0;-4,0;-1;-1;2518;7560;6195;3263;3723;25985;706;281;4163;0,006184511546914162;0,060033866495719464;0,0674363423732829;0,0068635655237906336;0,07036706532537654;0;0;0;0,7891146487349164
55500;3,08;-7,0;-1;-1;2529;7612;6260;3271;3868;25987;707;285;5398;0,0012604271948381386;0,012117848954093196;0,01356665626106537;0,0014050733762627744;0,04089531122622553;0,9300406828634361;0;7,140001240788876E-4;0
57500;3,182;-7,0;-1;-1;2531;7633;6283;3274;3956;27849;707;286;5398;0,001668048521822356;0;0,0178111375795005;0,0018571982778158348;0;0,9765637560156741;0,0011571848436314374;9,426747615557358E-4;0
59000;3,264;-7,0;-1;-1;2533;7633;6311;3279;3956;29312;708;287;5398;0,0020599945997868047;0;0;0,002285152082006299;0;0,9930664717359897;0,0014293896289295192;0,0011589919532875976;0
60500;3,337;-7,0;-1;-1;2540;7633;6311;3281;3956;30796;713;289;5398;0;0;0;0,0027352087556563177;0;0,9942025105765996;0,001690718859602321;0,0013715618081418855;0
62000;3,424;-8,0;-1;-1;2540;7633;6311;3284;3956;32286;717;292;5398;0;0;0;0,0020144753122659505;0;0,9957578087125307;0,0012325150420049815;9,95200933198418E-4;0
63500;3,499;-8,0;-1;-1;2540;7633;6311;3285;3956;33784;718;292;5398;0;0,014232550166508366;0;0,001643659195841906;0,045651263151620484;0,6758390520612144;0,0010027122605490277;0;0,2616307631642657
65000;3,58;-8,0;-1;-1;2540;7657;6311;3290;4016;34786;721;292;5804;0;0,01627858173593134;0,018241769018433614;0,0018920450292214033;0;0,7082231150943818;0;0;0,2553644891220318
66500;3,655;-3,0;-1;-1;2540;7686;6329;3291;4016;35859;721;292;6183;0,004796498626302379;0,04497151951326036;0,05062817076251674;0,005287439443870315;0;0;0;0;0,8943163716540502
68000;3,735;-7,0;-1;-1;2541;7725;6372;3293;4016;35859;721;292;7598;0,0025874351171817763;0;0,026851194994752733;0,0028479468221885135;0;0;0;0;0,9677134230658769
69500;3,807;-7,0;-1;-1;2547;7732;6437;3303;4019;35864;725;294;9029;0,003993716806719378;0;0,04072951239031321;0,004386293052600354;0;0;0;0,0022062372276709643;0,9486842405226961
71000;3,877;-7,0;-1;-1;2557;7732;6504;3306;4019;35864;725;298;10445;0,005731198289808789;0;0,05775000142236782;0;0;0;0,0038919560381342993;0,003144078656968918;0,9294827655927201
72500;3,955;-7,0;-1;-1;2567;7732;6618;3306;4019;35864;733;301;11810;0,0018567634010679941;0;0,018095760214361763;0;0,056600262672885635;0,7107387984324457;0,00124647521761599;0;0,2114619400616229
74000;4,036;-7,0;-1;-1;2569;7732;6643;3306;4095;36914;737;301;12153;0,0019543237766999066;0,018570606863753947;0,018904805156485772;0;0,056685638478960354;0,9038846257240999;0;0;0
75500;4,113;-8,0;-1;-1;2571;7764;6675;3306;4178;38265;737;301;12153;0,02106932335603688;0,19785498438697546;0,20169506007986668;0;0,579380632177121;0;0;0;0
77000;4,184;-8,0;-1;-1;2590;8121;7018;3306;4959;38265;737;301;12153;0,01852692915331743;0,22861080765952732;0,23554764723536858;0,031475155898761535;0,48583946005302503;0;0;0;0
78500;4,255;-8,0;-1;-1;2616;8497;7408;3357;5616;38265;737;301;12153;0,029705084577273763;0,3287528840796487;0;0,04901399727488573;0,5672305365408927;0;0;0,02529749752729906;0
80000;4,337;-8,0;-1;-1;2676;9043;7408;3443;6377;38265;737;348;12153;0,004079499089892497;0,039688054004003534;0;0;0,04930436130365263;0;0,004446954565727793;0,003129059487874989;0,8993520715488486
81500;4,419;-5,0;-1;-1;2681;9103;7408;3443;6446;38265;743;352;13509;0,00134669363604359;0,01291098649786548;0;0;0,015887266596711126;0,9684140034924363;0,0014410497769434738;0;0
83000;4,496;-8,0;-1;-1;2683;9126;7408;3443;6465;39720;744;352;13509;0,04498359746387054;0,42814110988419524;0;0;0,5268752926519342;0;0;0;0
84000;4,537;-8,0;-1;-1;2735;9572;7412;3447;6971;39723;749;353;13509;0,030913947762572797;0,2670313514263622;0,395514937355915;0;0,3065397634551501;0;0;0;0
85500;4,621;-8,0;-1;-1;2796;10021;7913;3447;7460;39723;749;353;13509;0,03702467942984664;0,29309545829438666;0,28413121401691144;0,06620089197749142;0,31954775628136384;0;0;0;0
87000;4,695;-8,0;-1;-1;2861;10494;8328;3557;7897;39723;749;353;13509;0,053864303377154865;0,3912078954169079;0;0,09084345978442222;0,4157612685833445;0;0;0,048323072838170535;0
88500;4,773;-5,0;-1;-1;2945;11094;8328;3682;8523;39723;749;418;13509;0,0022777591455775794;0;0;0,003658845305974454;0,07360574532129194;0;0,003081681335246763;0,0017787509000219655;0,9155972179918873
90000;4,868;-7,0;-1;-1;2947;11094;8328;3689;8766;39723;756;419;14749;9,634343712538771E-4;0;0;0,001537610769015921;0,052365728172293305;0,9438550915908204;0,001278135096616466;0;0
