Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;
2000;0,768;-26,0;-1;-1;250;257;298;44;523;681;37;0,027081466956138604;0,030404933694391727;0;0;0,2087206032358605;0,7337929961136092;0
3500;0,882;-37,0;-1;-1;260;269;298;44;629;2053;37;0,01646217249915458;0,003977003574271702;0;0;0,0249158240717516;0,954644999854822;0
5000;0,983;-38,0;-1;-1;275;278;304;46;654;3520;41;0,0053257574007385235;0,0013290345623455002;0;0;0,008204678256432143;0,9851405297804838;0
6500;1,121;-26,0;-1;-1;302;283;304;46;668;4974;41;0,0066633544905007145;0,0017844463636262514;0;0;0,010913875910797894;0,9806383232350752;0
8000;1,235;-43,0;-1;-1;312;284;304;46;691;6440;41;0,005955009844502566;0,0016357294105806693;6,134962474009413E-4;3,2443960420393617E-4;0,00976794305612943;0,9815233463746507;1,8003546253162245E-4
10000;1,409;-34,0;-1;-1;366;299;309;55;720;8361;47;0,8727896897654631;0,08580362162424898;0,032443128080477;0;0;0;0,008963560529810873
11500;1,55;-26,0;-1;-1;979;410;1078;55;720;8361;54;0,23480020534092866;0,06646765511833563;0,6987321395407358;0;0;0;0
12500;1,598;-29,0;-1;-1;1128;438;1901;55;720;8361;54;0,05889326266000659;0;0,9411067373399934;0;0;0;0
13500;1,642;-35,0;-1;-1;1291;438;2738;55;720;8361;54;0,22798679313544673;0;0,7720132068645532;0;0;0;0
14500;1,711;-23,0;-1;-1;1573;441;3464;57;724;8363;58;0,0975221246234979;0;0,3610115637745034;0;0,010921902454559587;0,5305444091474391;0
16000;1,791;-34,0;-1;-1;1711;441;3972;57;739;9202;58;0,08436053404447517;0;0,3500366231229038;3,755399280304261E-4;0,01111893598497032;0,5539268775246912;1,8148939492922787E-4
17500;1,872;-27,0;-1;-1;1849;441;4472;57;755;10047;59;0,2922768684539563;0,005657427692561174;0,6764237585060383;0;0,025224722139289908;0;4,1722320815431235E-4
19000;1,987;-17,0;-1;-1;2306;447;5464;57;799;10047;60;0;0,0072307339666053206;0,9404429619423699;0;0,05232630409102476;0;0
20000;2,032;-35,0;-1;-1;2306;448;6411;57;851;10047;60;0;0,0027790171237077246;0,9507806546212773;0;0,046440328255015116;0;0
21000;2,081;-36,0;-1;-1;2308;456;7351;60;914;10049;62;0;0,0037805170906339463;0,9089014773772336;0;0,08731800553213238;0;0
22000;2,144;-36,0;-1;-1;2308;461;8263;60;997;10049;62;0;0;0,3412079547567336;0;0,028970610298582465;0,6298214349446839;0
23000;2,192;-36,0;-1;-1;2308;461;8607;60;1028;10674;62;0,09121250324310273;0;0,31472020483485563;0;0,0294060970419306;0,5644123458753334;2,488490047775059E-4
24500;2,271;-27,0;-1;-1;2450;461;9033;60;1074;11559;63;0,13385416602095473;0;0;6,785627561649072E-4;0,05097070197787961;0,8141819010140516;3,1466823094909605E-4
26000;2,35;-35,0;-1;-1;2616;461;9033;63;1136;12827;64;0;0;0;6,930390218563072E-4;0,05009034160191585;0,94889461308409;3,22006292137943E-4
27500;2,427;-40,0;-1;-1;2616;461;9033;64;1212;14250;64;0;0,00292441818985809;0;7,535361330277106E-4;0,051221254520555544;0,9447491684526008;3,516227039579721E-4
29000;2,515;-31,0;-1;-1;2620;469;9034;68;1299;15667;67;0;0,04174830738891346;0;0,010694120492252001;0,9428178871785479;0;0,004739684940286618
30500;2,601;-37,0;-1;-1;2620;525;9034;85;2719;15667;74;0;0,004905845969343456;0,8206401404011562;0,0012479012218576903;0,17320611240764258;0;0
32000;2,682;-39,0;-1;-1;2620;532;10263;86;2982;15667;74;0,23169191720278548;0,004846319397900008;0,6176295512724267;0;0,14583221212688793;0;0
33500;2,78;-39,0;-1;-1;2986;545;11158;86;3208;15667;74;0,19286577728239102;0;0,6421162697109144;0;0,16501795300669458;0;0
34500;2,839;-27,0;-1;-1;3196;545;11779;86;3377;15667;74;0,11126456550601234;0;0,19679389261420985;0;0,06241664403301783;0,62952489784676;0
36000;2,924;-32,0;-1;-1;3379;545;12045;86;3457;16638;74;0,12869516991102237;0;0,19833974117435688;0;0,06455011653416659;0,6081341725711219;2,8079980933240007E-4
37500;3,003;-25,0;-1;-1;3590;545;12328;86;3570;17531;74;0,11074687235584882;0;0,21135671162627048;6,308249244222907E-4;0,05984632881377591;0,6174192622796825;0
39000;3,071;-34,0;-1;-1;3797;550;12653;92;3641;18443;77;0,30621918000782844;0,006182316151191553;0,5389819892873118;0,001574031603104248;0,14704248295056388;0;0
40500;3,126;-32,0;-1;-1;4252;555;13456;92;3878;18443;77;0,3648294405665954;0,0051876152265268915;0,4917450603758472;0;0,13823788383103047;0;0
42000;3,181;-27,0;-1;-1;4742;561;14235;92;4103;18443;77;0,28699443993034146;0;0,5389216787091367;0;0,17408388136052175;0;0
43000;3,228;-31,0;-1;-1;5021;561;14769;92;4290;18443;77;0,3141802674466475;0;0,5151170559874624;0;0,17070267656589014;0;0
