Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;
2129;0,693;5;4;6;3;2;7;1
3629;0,852;2;1;3;1;1;4;1
5184;0,965;3;4;2;1;1;1;1
6684;1,042;2;4;1;1;1;3;1
8184;1,19;1;3;2;1;1;4;1
10226;1,364;1;6;2;3;5;7;4
11726;1,504;1;3;1;1;2;4;1
13226;1,647;1;3;1;1;2;4;1
14726;1,881;1;3;1;1;4;2;1
16260;1,966;1;3;1;1;1;4;2
17760;2,043;2;4;3;1;5;1;1
19260;2,124;1;2;5;4;3;1;1
20760;2,273;1;1;3;2;4;1;1
22260;2,345;1;3;2;4;1;1;1
23786;2,437;1;4;2;1;5;1;3
25286;2,545;1;1;2;1;1;5;1
26786;2,642;5;1;4;1;3;2;1
28286;2,731;4;1;3;1;1;2;1
29786;2,831;2;1;1;1;4;3;1
31286;2,924;3;1;2;4;1;5;1
32807;3,018;5;1;1;2;1;4;3
34307;3,104;3;4;1;1;1;5;1
35307;3,156;3;1;1;1;1;2;1
36307;3,208;1;2;1;1;1;3;1
37807;3,294;2;1;1;1;3;4;1
39307;3,414;4;1;3;1;2;5;1
40807;3,507;4;1;5;1;6;3;1
42336;3,594;1;1;2;1;3;4;1
43836;3,677;2;1;4;1;1;3;1
45336;3,749;1;1;3;1;2;4;1
46836;3,818;2;1;3;1;5;4;1
48336;3,88;3;1;2;1;1;4;1
49836;3,949;4;1;3;1;5;6;1
51336;4,031;4;1;2;1;1;3;1
52836;4,133;2;1;3;1;1;4;1
54361;4,245;1;1;3;1;2;4;1
55861;4,349;2;1;4;1;5;3;1
57361;4,478;2;1;4;1;1;3;1
58861;4,595;2;1;3;1;1;4;1
60361;4,68;4;1;5;1;3;6;1
61861;4,751;3;1;2;1;1;4;1
63361;4,832;4;1;3;1;2;1;1
64861;4,898;3;1;1;1;2;4;1
66361;4,984;3;1;4;1;2;5;1
67884;5,066;2;1;3;1;4;1;1
69384;5,14;3;1;2;1;1;4;1
70884;5,207;2;1;3;1;1;4;1
72384;5,275;3;1;4;5;2;6;1
73884;5,34;2;1;3;1;1;4;1
75384;5,406;4;1;2;3;1;1;1
76884;5,47;1;1;2;1;1;4;1
78384;5,539;3;1;4;1;1;5;1
79884;5,608;3;1;4;1;2;1;1
81384;5,687;1;1;2;1;4;3;1
82916;5,771;3;1;4;1;2;1;1
84416;5,84;2;1;3;1;1;4;1
85916;5,918;5;1;3;1;2;4;1
87416;5,993;2;1;1;1;3;4;1
88916;6,068;2;1;3;1;1;4;1
90416;6,128;2;1;3;1;1;4;1
91916;6,204;3;1;4;1;2;5;1
93416;6,286;3;1;4;1;2;1;1
94916;6,368;3;1;5;1;2;4;1
96416;6,444;1;1;2;1;4;3;1
97916;6,541;2;1;3;1;1;4;1
99440;6,62;2;1;4;1;1;3;1
100940;6,706;2;1;3;1;1;4;1
102440;6,907;2;1;3;1;1;4;1
103940;7,098;2;1;1;1;4;3;1
105440;7,211;1;4;3;5;2;6;1
106940;7,418;1;1;4;1;1;3;1
108440;7,596;1;1;3;1;1;4;1
109940;7,915;1;1;4;1;1;3;1
111440;8,106;1;1;3;1;1;4;1
112940;8,272;2;1;4;1;3;5;1
114440;8,403;3;1;2;1;1;4;1
115975;8,484;3;1;4;1;2;1;1
117475;8,56;2;1;3;1;1;4;1
118975;8,638;4;1;3;1;2;5;1
120475;8,715;4;1;2;3;1;5;1
121975;8,79;2;1;3;1;1;4;1
123475;8,874;2;1;4;1;1;3;1
124975;8,947;2;1;3;1;1;4;1
126475;9,019;3;1;2;1;1;4;1
127975;9,097;3;1;4;1;5;6;1
129475;9,173;3;1;2;1;1;4;1
130975;9,35;1;1;2;1;3;4;1
132503;9,58;2;1;4;1;1;3;1
134003;9,701;3;1;2;1;1;4;1
135503;9,814;2;1;3;1;4;5;1
137003;9,908;2;1;1;1;3;4;1
138503;9,986;3;1;2;1;4;5;1
140003;10,062;2;1;3;1;1;4;1
141503;10,14;1;1;3;1;2;4;1
143003;10,22;2;1;3;1;1;4;1
144503;10,34;2;1;3;4;1;5;1
