Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
2121;0,769;4;0;0;0;4;0;4;4;0
3621;0,885;3;4;0;0;3;0;3;3;0
5157;0,969;2;3;0;0;2;0;2;2;0
6657;1,091;1;2;0;0;1;0;1;1;0
8157;1,219;0;1;0;0;0;0;0;0;0
10194;1,383;0;0;0;0;0;4;5;5;0
11694;1,485;0;0;4;0;0;3;4;4;0
13194;1,568;0;0;3;0;0;2;3;3;4
14694;1,67;0;0;2;0;0;1;2;2;3
16223;1,782;0;0;1;0;0;0;1;1;2
17723;1,88;0;0;0;0;4;0;0;0;1
19723;2,004;0;4;0;0;3;0;0;6;0
21223;2,095;0;3;0;0;2;4;4;5;0
22723;2,172;0;2;0;0;1;3;3;4;0
24252;2,26;0;1;0;0;0;2;2;3;0
25752;2,335;0;0;4;0;0;1;1;2;0
27252;2,411;4;0;3;0;0;0;0;1;0
28752;2,489;3;0;2;0;4;0;0;0;0
30252;2,588;2;0;1;0;3;0;4;7;0
31752;2,671;1;0;0;0;2;0;3;6;0
33283;2,961;0;4;0;0;1;0;2;5;0
34783;3,072;5;3;0;0;0;0;1;4;0
36283;3,174;4;2;4;0;0;0;0;3;0
37783;3,255;3;1;3;0;4;0;0;2;0
39283;3,325;2;0;2;0;3;0;4;1;0
40783;3,395;1;0;1;0;2;0;3;0;0
42283;3,469;0;0;0;0;1;0;2;8;4
43813;3,53;0;4;0;0;0;0;1;99;3
45313;3,593;0;3;0;0;5;0;0;99;2
46813;3,65;0;2;0;0;4;0;5;99;1
48313;3,763;0;1;0;0;3;0;4;99;0
49813;3,824;4;0;0;0;2;0;3;99;0
51313;3,903;3;5;0;0;1;0;2;99;0
52813;3,98;2;4;0;0;0;0;1;99;0
54313;4,033;1;3;0;4;0;0;0;99;0
55846;4,098;0;2;0;3;0;0;0;99;4
57346;4,157;5;1;0;2;0;0;4;99;3
58346;4,197;4;0;0;1;0;0;3;99;2
59846;4,269;3;0;0;0;0;0;2;99;1
61346;4,344;2;0;0;0;4;0;1;99;0
62846;4,492;1;0;0;0;3;0;0;99;5
64346;4,58;0;0;0;4;2;0;0;99;4
65846;4,654;6;0;0;3;1;0;4;99;3
66846;4,703;5;0;0;2;0;0;3;99;2
68376;4,785;4;0;0;1;0;0;2;99;1
69876;4,885;3;0;0;0;0;0;1;99;0
71376;4,989;2;0;0;0;0;0;0;99;6
72876;5,109;1;0;0;0;0;0;5;99;5
74376;5,191;0;0;0;0;4;0;4;99;4
75876;5,271;0;0;0;4;3;0;3;99;3
77376;5,35;0;0;0;3;2;0;2;99;2
78876;5,431;0;0;0;2;1;0;1;99;1
