Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;
2162;0,448;4;3;8;6;2;9;1;7;5
3662;0,534;1;1;1;2;1;5;1;4;3
4699;0,595;1;1;1;3;1;1;1;1;2
5699;0,658;1;1;1;2;1;3;1;1;1
6699;0,74;1;1;1;2;1;3;1;1;1
8748;0,89;2;3;1;4;5;7;6;1;1
10748;1,023;1;5;1;7;2;6;4;3;1
12248;1,101;1;5;1;3;1;4;2;1;1
13248;1,147;1;2;1;1;1;3;1;1;1
14266;1,192;1;3;1;1;1;2;1;1;1
15766;1,274;1;3;1;4;1;1;1;1;2
17266;1,364;6;5;1;1;4;2;1;1;3
19266;1,483;1;7;2;1;3;8;5;4;6
20766;1,559;1;4;1;1;1;5;1;2;3
21789;1,606;1;2;1;1;1;3;1;1;1
22789;1,654;1;2;1;1;1;3;1;1;1
24289;1,728;1;2;1;3;1;4;1;1;1
25789;1,816;1;3;1;6;4;5;1;1;2
27789;1,924;1;5;1;1;6;2;7;4;3
29289;1,993;1;6;1;1;4;1;5;2;3
30311;2,04;1;3;1;1;2;1;1;1;1
31311;2,08;1;3;1;1;2;1;1;1;1
32311;2,122;1;1;1;1;2;1;1;1;3
33811;2,181;5;6;1;3;1;4;1;1;2
35811;2,261;6;1;1;3;1;5;1;7;4
37311;2,337;4;1;1;1;1;3;1;5;2
38311;2,379;3;1;1;1;1;2;1;1;1
39844;2,438;2;1;3;1;1;4;1;1;1
41344;2,49;4;1;5;1;1;2;1;1;3
42844;2,564;5;4;3;1;1;1;1;1;2
44844;2,676;1;3;2;7;1;1;5;4;6
46344;2,758;1;3;1;2;1;1;5;3;1
47844;2,833;1;2;1;4;1;1;3;1;1
49344;2,906;1;4;1;1;1;1;3;2;1
50844;2,97;1;4;1;1;3;2;1;1;1
52368;3,03;1;4;3;2;5;6;1;1;1
53868;3,09;1;3;2;6;4;5;1;1;1
